status,started_datetime,completed_date_time,time_taken,age,num_approvals,num_rejections,prolific_score,reviewed_at_datetime,entered_code,Country of Birth,Current Country of Residence,Employment Status,First Language,Nationality,Sex,Student Status
APPROVED,16:18.7,57:52.7,2494.005,28,58,0,100,08:28.9,54FF5A9E,Poland,Poland,Unemployed (and job seeking),Polish,Poland,Male,Yes
RETURNED,11:46.8,,44564558.31,30,194,3,98,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
RETURNED,08:49.1,,44564735.96,19,109,3,98,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
RETURNED,15:21.9,,44564343.18,20,180,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
RETURNED,19:41.3,,44564083.79,31,198,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
APPROVED,22:03.0,50:43.5,1720.482,21,121,2,98,51:14.7,54FF5A9E,Czech Republic,Czech Republic,Other,Czech,Czech Republic,Male,Yes
RETURNED,22:33.6,,44563911.52,38,366,4,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
RETURNED,44:08.3,,44562616.86,75,122,6,93,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
APPROVED,51:08.7,30:57.2,2388.503,36,469,6,98,55:54.6,54FF5A9E,Nigeria,United Kingdom,Full-Time,English,United Kingdom,Female,No
APPROVED,54:21.4,34:43.3,2421.855,27,855,1,100,55:55.5,54FF5A9E,United States,United States,Full-Time,English,United States,Female,Yes
RETURNED,56:48.6,,44504256.57,32,250,3,99,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
RETURNED,56:21.5,,44504283.65,20,70,2,99,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
APPROVED,56:21.7,31:16.0,2094.238,23,228,1,100,53:03.2,54FF5A9E,Poland,Poland,Part-Time,Polish,Poland,Female,Yes
RETURNED,56:25.4,,44504279.71,23,332,2,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
APPROVED,59:05.8,31:39.2,1953.375,26,278,1,100,53:06.5,54FF5A9E,Portugal,Portugal,Full-Time,Portuguese,Portugal,Female,Yes
RETURNED,56:27.9,,44504277.28,39,393,1,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
RETURNED,56:25.1,,44504280.08,26,222,3,99,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
APPROVED,57:16.0,28:19.0,1863.072,38,1757,5,100,53:04.1,54FF5A9E,United Kingdom,United Kingdom,Full-Time,English,United Kingdom,Male,No
RETURNED,56:51.3,,44504253.86,27,51,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
RETURNED,57:51.0,,44504194.18,38,266,5,97,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
APPROVED,57:56.2,39:42.8,2506.631,28,707,1,100,53:05.4,54FF5A9E,Finland,Finland,Unemployed (and job seeking),Finnish,Finland,Male,No
RETURNED,58:48.9,,44504136.26,26,115,1,99,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
APPROVED,03:21.4,37:19.7,2038.275,55,312,2,100,53:07.3,54FF5A9E,Greece,Greece,Full-Time,Greek,Greece,Male,No
RETURNED,09:09.5,,44503515.72,28,188,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
RETURNED,15:08.4,,44503156.74,36,1543,1,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
APPROVED,19:07.9,45:02.8,1554.877,53,577,10,97,53:13.1,54FF5A9E,United Kingdom,United Kingdom,Full-Time,English,United Kingdom,Male,No
RETURNED,20:55.0,,44502810.17,33,850,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
APPROVED,30:11.4,36:05.5,3954.061,27,148,3,99,17:11.2,54FF5A9E,Poland,Poland,Full-Time,Polish,Poland,Female,No
APPROVED,25:33.7,09:50.7,2656.995,31,1444,1,100,18:51.8,54FF5A9E,United States,United States,Unemployed (and job seeking),English,United States,Male,No
